"c_pair","RCCA1"
"c_66_358",0
"c_67_358",0
"c_68_358",0
"c_69_358",0
"c_70_358",0
"c_71_358",0
"c_72_358",0
"c_73_358",0
"c_74_358",0
"c_75_358",0
"c_76_358",0
"c_77_358",0
"c_78_358",0
"c_79_358",0
"c_80_358",0
"c_81_358",0
"c_82_358",0
"c_83_358",0
"c_84_358",0
"c_85_358",0
"c_86_358",0
"c_87_358",0
"c_88_358",0
"c_89_358",0
"c_90_358",0
"c_91_358",0
"c_92_358",0
"c_93_358",0
"c_94_358",0
"c_95_358",0
"c_96_358",0
"c_97_358",0
"c_98_358",0
"c_99_358",0
"c_100_358",0
"c_101_358",0
"c_102_358",0
"c_103_358",0
"c_104_358",0
"c_105_358",0
"c_106_358",0
"c_107_358",0
"c_108_358",0
"c_109_358",0
"c_110_358",0
"c_111_358",0
"c_112_358",0
"c_113_358",0
"c_114_358",0
"c_115_358",0
"c_116_358",0
"c_117_358",0
"c_118_358",0
"c_119_358",0
"c_120_358",0
"c_121_358",0
"c_122_358",0
"c_123_358",0
"c_124_358",0
"c_125_358",0
"c_126_358",0
"c_127_358",0
"c_128_358",0
"c_129_358",0
"c_130_358",0
"c_131_358",0
"c_132_358",0
"c_133_358",0
"c_134_358",0
"c_135_358",0
"c_136_358",0
"c_137_358",0
"c_138_358",0
"c_139_358",0
"c_140_358",0
"c_141_358",0
"c_142_358",0
"c_143_358",0
"c_144_358",0
"c_145_358",0
"c_146_358",0
"c_147_358",0
"c_148_358",0
"c_149_358",0
"c_150_358",0
"c_151_358",0
"c_152_358",0
"c_153_358",0
"c_154_358",0
"c_155_358",0
"c_156_358",0
"c_157_358",0
"c_158_358",0
"c_159_358",0
"c_160_358",0
"c_161_358",0
"c_162_358",0
"c_163_358",0
"c_164_358",0
"c_165_358",0
"c_166_358",0
"c_167_358",0
"c_168_358",0
"c_169_358",0
"c_170_358",0
"c_171_358",0
"c_172_358",0
"c_173_358",0
"c_174_358",0
"c_175_358",0
"c_176_358",0
"c_177_358",0
"c_178_358",0
"c_179_358",0
"c_180_358",0
"c_181_358",0
"c_182_358",0
"c_183_358",0
"c_184_358",0
"c_185_358",-0.0436021724203931
"c_186_358",0
"c_187_358",0
"c_188_358",0
"c_189_358",0
"c_190_358",0
"c_191_358",0
"c_192_358",0
"c_193_358",0
"c_194_358",0
"c_195_358",0
"c_196_358",0
"c_197_358",0
"c_198_358",0
"c_199_358",0
"c_200_358",0
"c_201_358",0
"c_202_358",0
"c_203_358",0
"c_204_358",0
"c_205_358",0
"c_206_358",0
"c_207_358",0
"c_208_358",0
"c_209_358",0
"c_210_358",0
"c_211_358",0
"c_212_358",0
"c_213_358",-0.0083291068532719
"c_214_358",0
"c_215_358",0
"c_216_358",0
"c_217_358",0
"c_218_358",0
"c_219_358",0
"c_220_358",0
"c_221_358",0
"c_222_358",0
"c_223_358",0
"c_224_358",0
"c_225_358",0
"c_226_358",0
"c_227_358",0
"c_228_358",0
"c_229_358",0
"c_230_358",0
"c_231_358",0
"c_232_358",0
"c_233_358",0
"c_234_358",0
"c_235_358",0
"c_236_358",0
"c_237_358",0
"c_238_358",0
"c_239_358",0
"c_240_358",0
"c_241_358",0
"c_242_358",0
"c_243_358",0
"c_244_358",0
"c_245_358",0
"c_246_358",0
"c_247_358",0
"c_248_358",0
"c_249_358",0
"c_250_358",0
"c_251_358",0
"c_252_358",0
"c_253_358",0
"c_254_358",0
"c_255_358",0
"c_256_358",0
"c_257_358",0
"c_258_358",0
"c_259_358",0
"c_260_358",0
"c_261_358",0
"c_262_358",0
"c_263_358",0
"c_264_358",0
"c_265_358",0
"c_266_358",0
"c_267_358",0
"c_268_358",0
"c_269_358",0
"c_270_358",0
"c_271_358",0
"c_272_358",0
"c_273_358",0
"c_274_358",0
"c_275_358",0
"c_276_358",0
"c_277_358",0
"c_278_358",0
"c_279_358",0
"c_280_358",0
"c_281_358",0
"c_282_358",0
"c_283_358",0
"c_284_358",0
"c_285_358",0
"c_286_358",0
"c_287_358",0
"c_288_358",0
"c_289_358",0
"c_290_358",0
"c_291_358",0
"c_292_358",0
"c_293_358",0
"c_294_358",0
"c_295_358",0
"c_296_358",0
"c_297_358",0
"c_298_358",0
"c_299_358",0
"c_300_358",0
"c_301_358",0
"c_302_358",0
"c_303_358",0
"c_304_358",0
"c_305_358",0
"c_306_358",0
"c_307_358",0
"c_308_358",0
"c_309_358",0
"c_310_358",-0.00267029096612504
"c_311_358",0
"c_312_358",0
"c_313_358",0
"c_314_358",0
"c_315_358",0
"c_316_358",0
"c_317_358",0
"c_318_358",0
"c_319_358",0
"c_320_358",0
"c_321_358",0
"c_322_358",0
"c_323_358",0
"c_324_358",0
"c_325_358",0
"c_326_358",0
"c_327_358",0
"c_328_358",0
"c_329_358",0
"c_330_358",0
"c_331_358",0
"c_332_358",0
"c_333_358",0
"c_334_358",0
"c_335_358",0
"c_336_358",0
"c_337_358",0
"c_338_358",0
"c_339_358",0
"c_340_358",0
"c_341_358",0
"c_342_358",0
"c_343_358",0
"c_344_358",0
"c_345_358",0
"c_346_358",0
"c_347_358",0
"c_348_358",0
"c_349_358",0
"c_350_358",0
"c_351_358",0
"c_352_358",0
"c_353_358",0
"c_354_358",0
"c_355_358",0
"c_356_358",0
"c_357_358",0
"c_1_359",0
"c_2_359",0
"c_3_359",0
"c_4_359",0
"c_5_359",0
"c_6_359",0
"c_7_359",0
"c_8_359",0
"c_9_359",0
"c_10_359",0
"c_11_359",0
"c_12_359",0
"c_13_359",0
"c_14_359",0
"c_15_359",0
"c_16_359",0
"c_17_359",0
"c_18_359",0
"c_19_359",0
"c_20_359",0
"c_21_359",0
"c_22_359",0
"c_23_359",0
"c_24_359",0
"c_25_359",0
"c_26_359",0
"c_27_359",0
"c_28_359",0
"c_29_359",0
"c_30_359",0
"c_31_359",0
"c_32_359",0
"c_33_359",0
"c_34_359",0
"c_35_359",0
"c_36_359",0
"c_37_359",0
"c_38_359",0
"c_39_359",0
"c_40_359",0
"c_41_359",0
"c_42_359",0
"c_43_359",0
"c_44_359",0
"c_45_359",0
"c_46_359",0
"c_47_359",0
"c_48_359",0
"c_49_359",0
"c_50_359",0
"c_51_359",-0.0142144517380983
"c_52_359",0
"c_53_359",0
"c_54_359",0
"c_55_359",0
"c_56_359",0
"c_57_359",0
"c_58_359",0
"c_59_359",0
"c_60_359",0
"c_61_359",0
"c_62_359",0
"c_63_359",0
"c_64_359",0
"c_65_359",0
"c_66_359",0
"c_67_359",0
"c_68_359",0
"c_69_359",0
"c_70_359",0
"c_71_359",0
"c_72_359",0
"c_73_359",0
"c_74_359",0
"c_75_359",0
"c_76_359",0
"c_77_359",0
"c_78_359",0
"c_79_359",0
"c_80_359",0
"c_81_359",0
"c_82_359",0
"c_83_359",0
"c_84_359",0
"c_85_359",0
"c_86_359",0
"c_87_359",0
"c_88_359",0
"c_89_359",0
"c_90_359",0
"c_91_359",0
"c_92_359",0
"c_93_359",0
"c_94_359",0
"c_95_359",0
"c_96_359",0
"c_97_359",0
"c_98_359",0
"c_99_359",0
"c_100_359",0
"c_101_359",0
"c_102_359",0
"c_103_359",0
"c_104_359",0
"c_105_359",0
"c_106_359",0
"c_107_359",0
"c_108_359",0
"c_109_359",0
"c_110_359",0
"c_111_359",0
"c_112_359",0
"c_113_359",0
"c_114_359",0
"c_115_359",0
"c_116_359",0
"c_117_359",0
"c_118_359",0
"c_119_359",0
"c_120_359",0
"c_121_359",0
"c_122_359",0
"c_123_359",0
"c_124_359",0
"c_125_359",0
"c_126_359",0
"c_127_359",0
"c_128_359",0
"c_129_359",0
"c_130_359",0
"c_131_359",0
"c_132_359",0
"c_133_359",0
"c_134_359",0
"c_135_359",0
"c_136_359",0
"c_137_359",0
"c_138_359",0
"c_139_359",0
"c_140_359",0
"c_141_359",0
"c_142_359",0
"c_143_359",0
"c_144_359",0
"c_145_359",0
"c_146_359",0
"c_147_359",0
"c_148_359",0
"c_149_359",0
"c_150_359",0
"c_151_359",0
"c_152_359",0
"c_153_359",0
"c_154_359",0
"c_155_359",0
"c_156_359",0
"c_157_359",0
"c_158_359",0
"c_159_359",0
"c_160_359",0
"c_161_359",0
"c_162_359",0
"c_163_359",0
"c_164_359",0
"c_165_359",0
"c_166_359",0
"c_167_359",0
"c_168_359",0
"c_169_359",0
"c_170_359",0
"c_171_359",0
"c_172_359",0
"c_173_359",0
"c_174_359",0
"c_175_359",0
"c_176_359",0
"c_177_359",0
"c_178_359",0
"c_179_359",0
"c_180_359",0
"c_181_359",0
"c_182_359",0
"c_183_359",0
"c_184_359",0
"c_185_359",0
"c_186_359",0
"c_187_359",0
"c_188_359",0
"c_189_359",0
"c_190_359",0
"c_191_359",0
"c_192_359",0
"c_193_359",0
"c_194_359",0
"c_195_359",0
"c_196_359",0
"c_197_359",0
"c_198_359",0
"c_199_359",0
"c_200_359",0
"c_201_359",0
"c_202_359",0
"c_203_359",0
"c_204_359",0
"c_205_359",0
"c_206_359",0
"c_207_359",0
"c_208_359",0
"c_209_359",0
"c_210_359",0
"c_211_359",0
"c_212_359",0
"c_213_359",0
"c_214_359",0
"c_215_359",0
"c_216_359",0
"c_217_359",0
"c_218_359",0
"c_219_359",0
"c_220_359",0
"c_221_359",0
"c_222_359",0
"c_223_359",0
"c_224_359",0
"c_225_359",0
"c_226_359",0
"c_227_359",0
"c_228_359",0
"c_229_359",0
"c_230_359",0
"c_231_359",0
"c_232_359",0
"c_233_359",0
"c_234_359",0
"c_235_359",0
"c_236_359",0
"c_237_359",0
"c_238_359",0
"c_239_359",0
"c_240_359",0
"c_241_359",0
"c_242_359",0
"c_243_359",0
"c_244_359",0
"c_245_359",0
"c_246_359",0
"c_247_359",0
"c_248_359",0
"c_249_359",0
"c_250_359",0
"c_251_359",0
"c_252_359",0
"c_253_359",0
"c_254_359",0
"c_255_359",0
"c_256_359",0
"c_257_359",0
"c_258_359",0
"c_259_359",0
"c_260_359",0
"c_261_359",0
"c_262_359",0
"c_263_359",0
"c_264_359",0
"c_265_359",0
"c_266_359",0
"c_267_359",0
"c_268_359",0
"c_269_359",0
"c_270_359",0
"c_271_359",0
"c_272_359",0
"c_273_359",0
"c_274_359",0
"c_275_359",0
"c_276_359",0
"c_277_359",0
"c_278_359",0
"c_279_359",0
"c_280_359",0
"c_281_359",0
"c_282_359",0
"c_283_359",0
"c_284_359",0
"c_285_359",0
"c_286_359",0
"c_287_359",0
"c_288_359",0
"c_289_359",0
"c_290_359",0
"c_291_359",0
"c_292_359",0
"c_293_359",0
"c_294_359",0
"c_295_359",0
"c_296_359",0
"c_297_359",0
"c_298_359",0
"c_299_359",0
"c_300_359",0
"c_301_359",0
"c_302_359",0
"c_303_359",0
"c_304_359",0
"c_305_359",0
"c_306_359",0
"c_307_359",0
"c_308_359",0
"c_309_359",0
"c_310_359",0
"c_311_359",0
"c_312_359",0
"c_313_359",0
"c_314_359",0
"c_315_359",0
"c_316_359",0
"c_317_359",0
"c_318_359",0
"c_319_359",0
"c_320_359",0
"c_321_359",0
"c_322_359",0
"c_323_359",0
"c_324_359",0
"c_325_359",0
"c_326_359",0
"c_327_359",0
"c_328_359",0
"c_329_359",0
"c_330_359",0
"c_331_359",0
"c_332_359",0
"c_333_359",0
"c_334_359",0
"c_335_359",0
"c_336_359",0
"c_337_359",0
"c_338_359",0
"c_339_359",0
"c_340_359",0
"c_341_359",0
"c_342_359",0
"c_343_359",0
"c_344_359",0
"c_345_359",0
"c_346_359",0
"c_347_359",0
"c_348_359",0
"c_349_359",0
"c_350_359",0
"c_351_359",0
"c_352_359",0
"c_353_359",0
"c_354_359",0
"c_355_359",0
"c_356_359",0
"c_357_359",0
"c_358_359",0
"c_1_360",0
"c_2_360",0
"c_3_360",0
"c_4_360",0
"c_5_360",0
"c_6_360",0
"c_7_360",0
"c_8_360",0
"c_9_360",0
"c_10_360",0
"c_11_360",0
"c_12_360",0
"c_13_360",0
"c_14_360",0
"c_15_360",0
"c_16_360",0
"c_17_360",0
"c_18_360",0
"c_19_360",0
"c_20_360",0
"c_21_360",0
"c_22_360",0
"c_23_360",0
"c_24_360",0
"c_25_360",0
"c_26_360",0
"c_27_360",0
"c_28_360",0
"c_29_360",0
"c_30_360",0
"c_31_360",0
"c_32_360",0
"c_33_360",0
"c_34_360",0
"c_35_360",0
"c_36_360",0
"c_37_360",0
"c_38_360",0
"c_39_360",0
"c_40_360",0
"c_41_360",0
"c_42_360",0
"c_43_360",0
"c_44_360",0
"c_45_360",0
"c_46_360",0
"c_47_360",0
"c_48_360",0
"c_49_360",0
"c_50_360",0
"c_51_360",0
"c_52_360",0
"c_53_360",0
"c_54_360",0
"c_55_360",0
"c_56_360",0
"c_57_360",0
"c_58_360",0
"c_59_360",0
"c_60_360",0
"c_61_360",0
"c_62_360",0
"c_63_360",0
"c_64_360",0
"c_65_360",0
"c_66_360",0
"c_67_360",0
"c_68_360",0
"c_69_360",0
"c_70_360",0
"c_71_360",0
"c_72_360",0
"c_73_360",0
"c_74_360",0
"c_75_360",0
"c_76_360",0
"c_77_360",0
"c_78_360",0
"c_79_360",0
"c_80_360",0
"c_81_360",0
"c_82_360",0
"c_83_360",0
"c_84_360",0
"c_85_360",0
"c_86_360",0
"c_87_360",0
"c_88_360",0
"c_89_360",0
"c_90_360",0
"c_91_360",0
"c_92_360",0
"c_93_360",0
"c_94_360",0
"c_95_360",0
"c_96_360",0
"c_97_360",0
"c_98_360",0
"c_99_360",0
"c_100_360",0
"c_101_360",0
"c_102_360",0
"c_103_360",0
"c_104_360",0
"c_105_360",0
"c_106_360",0
"c_107_360",0
"c_108_360",0
"c_109_360",0
"c_110_360",0
"c_111_360",0
"c_112_360",0
"c_113_360",0
"c_114_360",0
"c_115_360",0
"c_116_360",0
"c_117_360",0
"c_118_360",0
"c_119_360",0
"c_120_360",0
"c_121_360",0
"c_122_360",0
"c_123_360",0
"c_124_360",0
"c_125_360",0
"c_126_360",0
"c_127_360",0
"c_128_360",0
"c_129_360",0
"c_130_360",0
"c_131_360",0
"c_132_360",0
"c_133_360",0
"c_134_360",0
"c_135_360",0
"c_136_360",0
"c_137_360",0
"c_138_360",0
"c_139_360",0
"c_140_360",0
"c_141_360",0
"c_142_360",0
"c_143_360",0
"c_144_360",0
"c_145_360",0
"c_146_360",0
"c_147_360",0
"c_148_360",0
"c_149_360",0
"c_150_360",0
"c_151_360",0
"c_152_360",0
"c_153_360",0
"c_154_360",0
"c_155_360",0
"c_156_360",0
"c_157_360",0
"c_158_360",0
"c_159_360",0
"c_160_360",0
"c_161_360",0
"c_162_360",0
"c_163_360",0
"c_164_360",0
"c_165_360",0
"c_166_360",0
"c_167_360",0
"c_168_360",0
"c_169_360",0
"c_170_360",0
"c_171_360",0
"c_172_360",0
"c_173_360",0
"c_174_360",0
"c_175_360",0
"c_176_360",0
"c_177_360",0
"c_178_360",0
"c_179_360",0
"c_180_360",0
"c_181_360",0
"c_182_360",0
"c_183_360",0
"c_184_360",0
"c_185_360",0
"c_186_360",0
"c_187_360",0
"c_188_360",0
"c_189_360",0
"c_190_360",0
"c_191_360",0
"c_192_360",0
"c_193_360",0
"c_194_360",0
"c_195_360",0
"c_196_360",0
"c_197_360",0
"c_198_360",0
"c_199_360",0
"c_200_360",0
"c_201_360",0
"c_202_360",0
"c_203_360",0
"c_204_360",0
"c_205_360",0
"c_206_360",0
"c_207_360",0
"c_208_360",0
"c_209_360",0
"c_210_360",0
"c_211_360",0
"c_212_360",0
"c_213_360",0
"c_214_360",0
"c_215_360",0
"c_216_360",0
"c_217_360",0
"c_218_360",0
"c_219_360",0
"c_220_360",0
"c_221_360",0
"c_222_360",0
"c_223_360",0
"c_224_360",0
"c_225_360",-0.0277642473738576
"c_226_360",0
"c_227_360",0
"c_228_360",0
"c_229_360",0
"c_230_360",0
"c_231_360",0
"c_232_360",0
"c_233_360",0
"c_234_360",0
"c_235_360",0
"c_236_360",0
"c_237_360",0
"c_238_360",0
"c_239_360",0
"c_240_360",0
"c_241_360",0
"c_242_360",0
"c_243_360",0
"c_244_360",0
"c_245_360",0
"c_246_360",0
"c_247_360",0
"c_248_360",0
"c_249_360",0
"c_250_360",0
"c_251_360",0
"c_252_360",0
"c_253_360",0
"c_254_360",0
"c_255_360",0
"c_256_360",0
"c_257_360",0
"c_258_360",0
"c_259_360",0
"c_260_360",0
"c_261_360",0
"c_262_360",0
"c_263_360",0
"c_264_360",0
"c_265_360",0
"c_266_360",0
"c_267_360",0
"c_268_360",0
"c_269_360",0
"c_270_360",0
"c_271_360",0
"c_272_360",0
"c_273_360",0
"c_274_360",0
"c_275_360",0
"c_276_360",0
"c_277_360",0
"c_278_360",0
"c_279_360",0
"c_280_360",0
"c_281_360",0
"c_282_360",0
"c_283_360",0
"c_284_360",0
"c_285_360",0
"c_286_360",0
"c_287_360",0
"c_288_360",0
"c_289_360",0
"c_290_360",0
"c_291_360",0
"c_292_360",0
"c_293_360",0
"c_294_360",0
"c_295_360",0
"c_296_360",0
"c_297_360",0
"c_298_360",0
"c_299_360",0
"c_300_360",0
"c_301_360",0
"c_302_360",0
"c_303_360",0
"c_304_360",0
"c_305_360",0
"c_306_360",0
"c_307_360",0
"c_308_360",0
"c_309_360",0.00410523788364064
"c_310_360",0
"c_311_360",0
"c_312_360",0
"c_313_360",0
"c_314_360",0
"c_315_360",0
"c_316_360",0
"c_317_360",0
"c_318_360",0
"c_319_360",0
"c_320_360",0
"c_321_360",0
"c_322_360",0
"c_323_360",0
"c_324_360",0
"c_325_360",0
"c_326_360",0
"c_327_360",0
"c_328_360",0
"c_329_360",0
"c_330_360",0
"c_331_360",0
"c_332_360",0
"c_333_360",0
"c_334_360",0
"c_335_360",0
"c_336_360",0
"c_337_360",0
"c_338_360",0
"c_339_360",0
"c_340_360",0
"c_341_360",0
"c_342_360",0
"c_343_360",0
"c_344_360",0
"c_345_360",0
"c_346_360",0
"c_347_360",0
"c_348_360",0
"c_349_360",0
"c_350_360",0
"c_351_360",0
"c_352_360",0
"c_353_360",0
"c_354_360",0
"c_355_360",0
"c_356_360",0
"c_357_360",0
"c_358_360",0
"c_359_360",0
"c_1_361",0
"c_2_361",0
"c_3_361",0
"c_4_361",0
"c_5_361",0
"c_6_361",0
"c_7_361",0
"c_8_361",0
"c_9_361",0
"c_10_361",0
"c_11_361",0
"c_12_361",0
"c_13_361",0
"c_14_361",0
"c_15_361",0
"c_16_361",0
"c_17_361",0
"c_18_361",0
"c_19_361",0
"c_20_361",0
"c_21_361",0
"c_22_361",0
"c_23_361",0
"c_24_361",0
"c_25_361",0
"c_26_361",0
"c_27_361",0
"c_28_361",0
"c_29_361",0
"c_30_361",0
"c_31_361",0
"c_32_361",0
"c_33_361",0
"c_34_361",0
"c_35_361",0
"c_36_361",0
"c_37_361",0
"c_38_361",0
"c_39_361",0
"c_40_361",0
"c_41_361",0
"c_42_361",0
"c_43_361",0
"c_44_361",0
"c_45_361",0
"c_46_361",0
"c_47_361",0
"c_48_361",0
"c_49_361",0
"c_50_361",0
"c_51_361",0
"c_52_361",0
"c_53_361",0
"c_54_361",0
"c_55_361",0
"c_56_361",0
"c_57_361",0
"c_58_361",0
"c_59_361",0
"c_60_361",0
"c_61_361",0
"c_62_361",0
"c_63_361",0
"c_64_361",0
"c_65_361",0
"c_66_361",0
"c_67_361",0
"c_68_361",0
"c_69_361",0
"c_70_361",0
"c_71_361",0
"c_72_361",0
"c_73_361",0
"c_74_361",0
"c_75_361",0
"c_76_361",0
"c_77_361",0
"c_78_361",0
"c_79_361",0
"c_80_361",0
"c_81_361",0
"c_82_361",0
"c_83_361",0
"c_84_361",0
"c_85_361",0
"c_86_361",0
"c_87_361",0
"c_88_361",0
"c_89_361",0
"c_90_361",0
"c_91_361",0.0280185480325219
"c_92_361",0
"c_93_361",0
"c_94_361",0
"c_95_361",0
"c_96_361",0
"c_97_361",0
"c_98_361",0
"c_99_361",0
"c_100_361",0
"c_101_361",0
"c_102_361",0
"c_103_361",0
"c_104_361",0
"c_105_361",0
"c_106_361",0
"c_107_361",0
"c_108_361",0
"c_109_361",0
"c_110_361",0
"c_111_361",0
"c_112_361",0
"c_113_361",0
"c_114_361",0
"c_115_361",0
"c_116_361",0
"c_117_361",0
"c_118_361",0
"c_119_361",0
"c_120_361",0
"c_121_361",0
"c_122_361",0
"c_123_361",0
"c_124_361",0
"c_125_361",0
"c_126_361",0
"c_127_361",0
"c_128_361",0
"c_129_361",0
"c_130_361",0
"c_131_361",0
"c_132_361",0
"c_133_361",0
"c_134_361",0
"c_135_361",0
"c_136_361",0
"c_137_361",0
"c_138_361",0
"c_139_361",0
"c_140_361",0
"c_141_361",0
"c_142_361",0
"c_143_361",0
"c_144_361",0
"c_145_361",0
"c_146_361",0
"c_147_361",0
"c_148_361",0
"c_149_361",0
"c_150_361",0
"c_151_361",0
"c_152_361",0
"c_153_361",0
"c_154_361",0
"c_155_361",0
"c_156_361",0
"c_157_361",0
"c_158_361",0
"c_159_361",0
"c_160_361",0
"c_161_361",0
"c_162_361",0
"c_163_361",0
"c_164_361",0
"c_165_361",0
"c_166_361",0
"c_167_361",0
"c_168_361",0
"c_169_361",0
"c_170_361",0
"c_171_361",0
"c_172_361",0
"c_173_361",0
"c_174_361",0
"c_175_361",0
"c_176_361",0
"c_177_361",0
"c_178_361",0
"c_179_361",0
"c_180_361",0
"c_181_361",0
"c_182_361",0
"c_183_361",0
"c_184_361",0
"c_185_361",0
"c_186_361",0
"c_187_361",0
"c_188_361",0
"c_189_361",0
"c_190_361",0
"c_191_361",0
"c_192_361",0
"c_193_361",0
"c_194_361",0
"c_195_361",0
"c_196_361",0
"c_197_361",0
"c_198_361",0
"c_199_361",0
"c_200_361",0
"c_201_361",0
"c_202_361",0
"c_203_361",0
"c_204_361",0
"c_205_361",0
"c_206_361",0
"c_207_361",0
"c_208_361",0
"c_209_361",0
"c_210_361",0
"c_211_361",0
"c_212_361",0
"c_213_361",0
"c_214_361",0
"c_215_361",0
"c_216_361",0
"c_217_361",0
"c_218_361",0
"c_219_361",0
"c_220_361",0
"c_221_361",0
"c_222_361",0
"c_223_361",0
"c_224_361",0
"c_225_361",0
"c_226_361",0
"c_227_361",0
"c_228_361",0
"c_229_361",0
"c_230_361",0
"c_231_361",0
"c_232_361",0
"c_233_361",0
"c_234_361",0
"c_235_361",0
"c_236_361",0
"c_237_361",0
"c_238_361",0
"c_239_361",0
"c_240_361",0
"c_241_361",0
"c_242_361",0
"c_243_361",0
"c_244_361",0
"c_245_361",0
"c_246_361",0
"c_247_361",0
"c_248_361",0
"c_249_361",0
"c_250_361",0
"c_251_361",0
"c_252_361",0
"c_253_361",0
"c_254_361",0
"c_255_361",0
"c_256_361",0
"c_257_361",0
"c_258_361",0
"c_259_361",0
"c_260_361",0
"c_261_361",0
"c_262_361",0
"c_263_361",0
"c_264_361",0
"c_265_361",0
"c_266_361",0
"c_267_361",0
"c_268_361",0
"c_269_361",0
"c_270_361",0
"c_271_361",0
"c_272_361",0
"c_273_361",0
"c_274_361",0
"c_275_361",0
"c_276_361",0
"c_277_361",0
"c_278_361",0
"c_279_361",0
"c_280_361",0
"c_281_361",0
"c_282_361",0
"c_283_361",0
"c_284_361",0
"c_285_361",0
"c_286_361",0
"c_287_361",0
"c_288_361",0
"c_289_361",0
"c_290_361",0
"c_291_361",0
"c_292_361",0
"c_293_361",0
"c_294_361",0
"c_295_361",0
"c_296_361",0
"c_297_361",0
"c_298_361",0
"c_299_361",0
"c_300_361",0
"c_301_361",0
"c_302_361",0
"c_303_361",0
"c_304_361",0
"c_305_361",0
"c_306_361",0
"c_307_361",0
"c_308_361",0
"c_309_361",0
"c_310_361",0
"c_311_361",0
"c_312_361",0
"c_313_361",0
"c_314_361",0
"c_315_361",0
"c_316_361",0
"c_317_361",0
"c_318_361",0
"c_319_361",0
"c_320_361",0
"c_321_361",0
"c_322_361",0
"c_323_361",0
"c_324_361",0
"c_325_361",0
"c_326_361",0
"c_327_361",0
"c_328_361",0
"c_329_361",0
"c_330_361",0
"c_331_361",0
"c_332_361",0
"c_333_361",0
"c_334_361",0
"c_335_361",0
"c_336_361",0
"c_337_361",0
"c_338_361",0
"c_339_361",0
"c_340_361",0
"c_341_361",0
"c_342_361",0
"c_343_361",0
"c_344_361",0
"c_345_361",0
"c_346_361",0
"c_347_361",0
"c_348_361",0
"c_349_361",0
"c_350_361",0
"c_351_361",0
"c_352_361",0
"c_353_361",0
"c_354_361",0
"c_355_361",0
"c_356_361",0
"c_357_361",0
"c_358_361",0
"c_359_361",0
"c_360_361",0
"c_1_362",0
"c_2_362",0
"c_3_362",0
"c_4_362",0
"c_5_362",0
"c_6_362",0
"c_7_362",0
"c_8_362",0
"c_9_362",0
"c_10_362",0
"c_11_362",0
"c_12_362",0
"c_13_362",0
"c_14_362",0
"c_15_362",0
"c_16_362",0
"c_17_362",0
"c_18_362",0
"c_19_362",0
"c_20_362",0
"c_21_362",0
"c_22_362",0
"c_23_362",0
"c_24_362",0
"c_25_362",0
"c_26_362",0
"c_27_362",0
"c_28_362",0
"c_29_362",0
"c_30_362",0
"c_31_362",0
"c_32_362",0
"c_33_362",0
"c_34_362",0
"c_35_362",0
"c_36_362",0
"c_37_362",0
"c_38_362",0
"c_39_362",0
"c_40_362",0
"c_41_362",0
"c_42_362",0
"c_43_362",0
"c_44_362",0
"c_45_362",0
"c_46_362",0
"c_47_362",0
"c_48_362",0
"c_49_362",0
"c_50_362",0
"c_51_362",0
"c_52_362",0
"c_53_362",0
"c_54_362",0
"c_55_362",0
"c_56_362",0
"c_57_362",0
"c_58_362",0
"c_59_362",0
"c_60_362",0
"c_61_362",0
"c_62_362",0
"c_63_362",0
"c_64_362",0
"c_65_362",0
"c_66_362",0.041142076396079
"c_67_362",0
"c_68_362",0
"c_69_362",0
"c_70_362",0
"c_71_362",0
"c_72_362",0
"c_73_362",0
"c_74_362",0
"c_75_362",0
"c_76_362",0
"c_77_362",0
"c_78_362",0
"c_79_362",0
"c_80_362",0
"c_81_362",0
"c_82_362",0
"c_83_362",0
"c_84_362",0
"c_85_362",0
"c_86_362",0
"c_87_362",0
"c_88_362",0
"c_89_362",0
"c_90_362",0
"c_91_362",0
"c_92_362",0
"c_93_362",0
"c_94_362",0
"c_95_362",0
"c_96_362",0
"c_97_362",0
"c_98_362",0
"c_99_362",0
"c_100_362",0
"c_101_362",0
"c_102_362",0
"c_103_362",0
"c_104_362",0
"c_105_362",0
"c_106_362",0
"c_107_362",0
"c_108_362",0
"c_109_362",0
"c_110_362",0
"c_111_362",0
"c_112_362",0
"c_113_362",0
"c_114_362",0
"c_115_362",0
"c_116_362",0
"c_117_362",0
"c_118_362",0
"c_119_362",0
"c_120_362",0
"c_121_362",0
"c_122_362",0
"c_123_362",0
"c_124_362",0
"c_125_362",0
"c_126_362",0
"c_127_362",0
"c_128_362",0
"c_129_362",0
"c_130_362",0
"c_131_362",0
"c_132_362",0
"c_133_362",0
"c_134_362",0
"c_135_362",0
"c_136_362",0
"c_137_362",0
"c_138_362",0
"c_139_362",0
"c_140_362",0
"c_141_362",0
"c_142_362",0
"c_143_362",0
"c_144_362",0
"c_145_362",0
"c_146_362",0
"c_147_362",0
"c_148_362",0
"c_149_362",0
"c_150_362",0
"c_151_362",0
"c_152_362",0
"c_153_362",0
"c_154_362",0
"c_155_362",0
"c_156_362",0
"c_157_362",0
"c_158_362",0
"c_159_362",0
"c_160_362",0
"c_161_362",0
"c_162_362",0
"c_163_362",0
"c_164_362",0
"c_165_362",0
"c_166_362",0
"c_167_362",0
"c_168_362",0
"c_169_362",0
"c_170_362",0
"c_171_362",0
"c_172_362",0
"c_173_362",0
"c_174_362",0
"c_175_362",0
"c_176_362",0
"c_177_362",0
"c_178_362",0
